date,roll_yield,near_by,deferred
2024-01-09,0.02424894594044199,TA405,TA409
2024-01-10,0.02412178701061949,TA405,TA409
2024-01-11,0.02310935796881563,TA405,TA409
2024-01-12,0.023979276234354193,TA405,TA409
2024-01-15,0.03244406294038607,TA405,TA409
2024-01-16,0.042509783327581735,TA405,TA409
2024-01-17,0.04156630402651822,TA405,TA409
2024-01-18,0.05177898642759001,TA405,TA409
2024-01-19,0.04613109861176856,TA405,TA409
2024-01-22,0.047952049644768124,TA405,TA409
2024-01-23,0.05159459489166207,TA405,TA409
2024-01-24,0.05930834803872665,TA405,TA409
2024-01-25,0.05944778903790547,TA405,TA409
2024-01-26,0.051094906815466516,TA405,TA409
2024-01-29,0.05221015307608991,TA405,TA409
2024-01-30,0.04726090701126889,TA405,TA409
2024-01-31,0.04967168718436406,TA405,TA409
