date,roll_yield,near_by,deferred
2021-03-22,-0.042131579075039914,SR105,SR109
2021-03-23,-0.03765857411928286,SR105,SR109
2021-03-24,-0.043681936574044004,SR105,SR109
2021-03-25,-0.040201606612446344,SR105,SR109
2021-03-26,-0.04406029112312711,SR105,SR109
2021-03-29,-0.02722650564860215,SR105,SR109
2021-03-30,-0.028876319953597324,SR105,SR109
2021-03-31,-0.019994361357583767,SR105,SR109
2021-04-01,-0.02998045126266706,SR105,SR109
2021-04-02,-0.03337453106211052,SR105,SR109
2021-04-06,-0.04217896829580467,SR105,SR109
2021-04-07,-0.04270534746561595,SR105,SR109
2021-04-08,-0.0456646982669144,SR105,SR109
2021-04-09,-0.0456646982669144,SR105,SR109
2021-04-12,-0.044076890059277514,SR105,SR109
2021-04-13,-0.04035298124167825,SR105,SR109
2021-04-14,-0.03146181947985133,SR105,SR109
2021-04-15,-0.036384755259821655,SR105,SR109
