date,zscore,近五周mean,zscore_minus_近五周mean,basis_factor
2023-05-12,1.709202107593775,2.8792651613964657,-1.1700630538026906,0.5574960430351887
2023-05-19,1.2520611935499333,2.553824367827159,-1.3017631742772258,0.23053144641906953
2023-05-26,1.9704254870473992,2.280628250148577,-0.3102027631011783,1.0581741869879682
2023-06-02,0.2289362906899058,2.024847024433571,-1.795910733743665,-0.5810025190835226
2023-06-09,0.6860772047337479,1.3576389760791063,-0.6715617713453584,0.1430216143021053
2023-06-16,0.2724735205988431,1.1693404567229522,-0.8968669361241091,-0.1952626620903378
2023-06-23,-0.1683409322291473,0.8819947393239659,-1.0503356715531131,-0.5211388279587337
2023-06-30,-0.581944616364052,0.5979143141681498,-1.1798589305322018,-0.821110342031312
2023-07-07,-0.5873867701026692,0.0874402934858595,-0.6748270635885286,-0.622362887497013
2023-07-14,-0.0594978574568039,-0.0758243186726554,0.0163264612158515,-0.029168129987741744
2023-07-21,-0.4350064654213885,-0.2249393311107658,-0.2100671343106226,-0.34503073297708214
2023-07-28,-0.4676593878530915,-0.3664353283148122,-0.1012240595382793,-0.32108525652716663
2023-08-04,-1.425478445849713,-0.4262990194396011,-0.999179426410112,-1.2549588380738725
2023-08-11,-0.1846673934449988,-0.5950057853367332,0.4103383918917344,0.05333492068969449
2023-08-18,-0.8703787645107618,-0.5144619100051991,-0.3559168545055626,-0.6645940005086821
2023-08-25,-0.5057544640234116,-0.6766380914159906,0.170883627392579,-0.23509922745701534
2023-09-01,-0.386027081773834,-0.6907876911363954,0.3047606093625614,-0.10971200531927583
2023-09-08,-0.1139193948429756,-0.6744612299205438,0.5605418350775682,0.1558650971252419
2023-09-15,-1.942483051018344,-0.4121494197191963,-1.5303336312991476,-1.7776232831306655
2023-09-22,-2.1220741243927104,-0.7637125512338654,-1.358361573158845,-1.8165891038991642
2023-09-29,-1.8771772061549377,-1.014051623210255,-0.8631255829446829,-1.4715565568708358
2023-10-13,-1.9370408972797264,-1.2883361716365604,-0.6487047256431662,-1.4217064286251022
2023-10-20,-1.3819412159407756,-1.5985389347377388,0.2165977187969632,-0.7425256420456801
2023-10-27,-1.3982676771566271,-1.852143298957299,0.4538756218006718,-0.6574103575737076
2023-11-03,-0.8486101495562932,-1.7433002241849551,0.8946900746286621,-0.15129005988231098
2023-11-10,-0.3098369294331937,-1.488607429217672,1.1787704997844783,0.2856060422538751
2023-11-17,-0.7506513822611842,-1.1751393738733231,0.4244879916121389,-0.28059563271185495
2023-11-24,-0.6635769224433095,-0.9378614708696148,0.2742845484263053,-0.28843233409546354
2023-12-01,-0.6526926149660752,-0.7941886121701216,0.1414959972040463,-0.33501717009802656
2023-12-08,-1.9315987435411093,-0.6450735997320113,-1.286525143809098,-1.6735693036483048
2023-12-15,-2.0241153570976014,-0.8616713185289744,-1.162444038568627,-1.6794468296860114
2023-12-22,-1.4145941383724787,-1.204527004061856,-0.2100671343106228,-0.9327833367477363
2023-12-29,-1.006432607976191,-1.337315555284115,0.330882947307924,-0.47150638586254495
2024-01-05,-0.9465689168514022,-1.4058866923906912,0.459317775539289,-0.3842142398951257
2024-01-12,-0.9574532243286366,-1.4646619527677565,0.5072087284391199,-0.37158844322153395
2024-01-19,-0.4567750803758572,-1.269832848925262,0.8130577685494047,0.051158059194247596
2024-01-26,0.1092089084403281,-0.9563647935809132,1.0655737020212412,0.49175482587269337
2024-02-02,-0.353374159342131,-0.6516041842183518,0.2982300248762207,-0.09273248565479034
