date,zscore,近五周mean,zscore_minus_近五周mean,wh_factor
2023-03-17,7.274886504266922,6.27509930753624,0.999787196730682,4.764846781252426
2023-03-24,6.707536561873672,6.823025690498183,-0.1154891286245103,3.978326285674399
2023-03-31,6.307121163933974,7.047491509811964,-0.7403703458779898,3.4881245600091884
2023-04-07,5.053547957884127,6.898217331986291,-1.844669374102164,2.29426102508961
2023-04-14,6.636866656768548,6.498228512950649,0.1386381438178991,4.037575251588288
2023-04-21,6.652507883250568,6.395991768945448,0.2565161143051195,4.0941111756723885
2023-04-28,6.371250192510255,6.271516044742178,0.0997341477680766,3.8626437746133835
2023-05-05,2.3140582360424333,6.204258770869495,-3.890200534827061,-0.16764527230536452
2023-05-12,6.404238961090513,5.405646185291187,0.9985927757993264,4.241980486974039
2023-05-19,7.643592870338526,5.675784385932464,1.9678084844060617,5.3732791159655395
2023-05-26,1.7144304899090157,5.877129628646459,-4.162699138737444,-0.6364213615495682
2023-06-02,0.2843958105483848,4.889514149978148,-4.605118339429764,-1.6714098494428749
2023-06-09,0.9143106588697126,3.672143273585775,-2.757832614716062,-0.5545466505645973
2023-06-16,2.580812244044873,3.3921937581512305,-0.811381514106357,1.223934740784381
2023-06-23,1.1640015107099502,2.6275084147421026,-1.4635069040321524,0.1129981448131091
2023-06-30,2.070339488858967,1.3315901428163872,0.7387493460425796,1.5377034317324119
2023-07-07,2.200588247563783,1.4027719426063776,0.7978163049574054,1.6394794705212319
2023-07-14,3.788030542520737,1.7860104300094573,2.0020201125112798,3.073626370516954
2023-07-21,3.931361054283242,2.360754406739662,1.5706066475435805,2.9870592915873773
2023-07-28,3.760302913757157,2.630864168787336,1.1294387449698209,2.707957246242222
2023-08-04,4.043551306049727,3.150124449396777,0.8934268566529497,2.783501526291016
2023-08-11,5.540558873347004,3.544766812834929,1.9957920605120751,4.1226521482130325
2023-08-18,5.299257406619851,4.212760937991574,1.086496468628277,3.6141530314232213
2023-08-25,6.012355141231918,4.515006310811396,1.4973488304205222,4.20635261690736
2023-09-01,6.848734179115902,4.931205128201132,1.9175290509147704,4.876252127835449
2023-09-08,6.578283153944985,5.54889138127288,1.0293917726721045,4.358726601435833
2023-09-15,7.230522298245194,6.055837750851932,1.1746845473932623,4.808187197904422
2023-09-22,7.1356795885769495,6.393830435831569,0.7418491527453801,4.578147414244321
2023-09-29,6.645113848913613,6.76111487222299,-0.1160010233093773,3.9406679000244162
2023-10-13,9.81914528101941,6.887666613759329,2.9314786672600803,7.064078635515678
2023-10-20,9.67865862861727,7.48174883414003,2.196909794477241,6.685959094961259
2023-10-27,8.74416644280062,8.101823929074488,0.6423425137261312,5.503436871170823
2023-11-03,8.202411234650674,8.404552757985572,-0.2021415233348982,4.840590131456445
2023-11-10,9.175011135896249,8.617899087200318,0.5571120486959291,5.72785150101612
2023-11-17,9.634010036659506,9.123878544596844,0.5101314920626621,5.984458618820768
2023-11-24,0.9332223236161544,9.086851495724863,-8.153629172108708,-2.7015182746737905
2023-12-01,0.8531676826218185,7.33776423472464,-6.484596552102821,-2.0819380112680372
2023-12-08,1.791783464511003,5.75956448268888,-3.967781018177877,-0.5120423285645492
2023-12-15,5.29755109100363,4.477438928660945,0.820112162342685,3.506575519539252
2023-12-22,4.512930293478328,3.7019469196824217,0.810983373795906,3.032151525605359
2023-12-29,3.434681016995116,2.6777309710461865,0.7569500459489293,2.3635886285766414
2024-01-05,3.177169551913869,3.1780227097219784,-0.0008531578081094,1.9059604680250775
2024-01-12,3.811492382243766,3.6428230835803888,0.1686692986633771,2.3543631488116104
2024-01-19,3.642567136237956,4.046764867126941,-0.4041977308889852,2.0238611893871794
2024-01-26,3.488714344842092,3.715768076173807,-0.2270537313317149,2.0024071143725695
2024-02-02,1.763344870907331,3.51092488644656,-1.747580015539229,0.3589749163287068
