date,dom_basis,dom_basis_1st,dom_basis_2nd
2020-01-17,-133.0,1.400000000000091,-8.599999999999909
2020-01-24,-135.0,-2.0,-3.400000000000091
2020-02-07,-215.5999999999999,-80.59999999999991,-78.59999999999991
2020-02-14,-211.5999999999999,4.0,84.59999999999991
2020-02-21,-208.5999999999999,3.0,-1.0
2020-02-28,-193.5999999999999,15.0,12.0
2020-03-06,-213.5999999999999,-20.0,-35.0
2020-03-13,-232.0,-18.40000000000009,1.599999999999909
2020-03-20,-242.4000000000001,-10.400000000000091,8.0
2020-03-27,-254.4000000000001,-12.0,-1.599999999999909
2020-04-03,-242.5999999999999,11.800000000000182,23.800000000000182
2020-04-10,-245.5999999999999,-3.0,-14.800000000000182
2020-04-17,-150.5999999999999,95.0,98.0
2020-04-24,-94.40000000000009,56.19999999999982,-38.80000000000018
2020-05-01,-52.59999999999991,41.80000000000018,-14.399999999999636
2020-05-08,-24.40000000000009,28.199999999999818,-13.600000000000364
2020-05-15,32.0,56.40000000000009,28.200000000000273
2020-05-22,42.40000000000009,10.400000000000091,-46.0
2020-05-29,45.40000000000009,3.0,-7.400000000000091
2020-06-05,19.0,-26.40000000000009,-29.40000000000009
2020-06-12,11.599999999999909,-7.400000000000091,19.0
2020-06-19,-11.0,-22.59999999999991,-15.199999999999818
2020-06-26,10.400000000000091,21.40000000000009,44.0
2020-07-03,2.599999999999909,-7.800000000000182,-29.200000000000273
2020-07-10,40.59999999999991,38.0,45.80000000000018
2020-07-17,127.59999999999991,87.0,49.0
2020-07-24,157.5999999999999,30.0,-57.0
2020-07-31,130.0,-27.59999999999991,-57.59999999999991
2020-08-07,186.5999999999999,56.59999999999991,84.19999999999982
2020-08-14,123.0,-63.59999999999991,-120.19999999999982
2020-08-21,22.0,-101.0,-37.40000000000009
2020-08-28,-55.40000000000009,-77.40000000000009,23.59999999999991
2020-09-04,-28.59999999999991,26.800000000000182,104.20000000000027
2020-09-11,-139.5999999999999,-111.0,-137.80000000000018
2020-09-18,-217.5999999999999,-78.0,33.0
2020-09-25,-225.5999999999999,-8.0,70.0
2020-10-02,-155.5999999999999,70.0,78.0
2020-10-09,-162.0,-6.400000000000091,-76.40000000000009
