date,zscore,近五周mean,zscore_minus_近五周mean,basis_factor
2022-01-07,1.2393179479209342,0.9884132143466406,0.2509047335742935,0.8439526621822779
2022-01-14,0.9906069169352668,1.0624506767128257,-0.0718437597775588,0.5656266462501366
2022-01-21,0.6981246639858889,1.0442429452272153,-0.3461182812413264,0.28042748589500277
2022-01-28,0.9548221434582788,1.042947289635807,-0.0881251461775282,0.537643227603956
2022-02-11,1.0679349331843948,0.9757651478590834,0.0921697853253113,0.6776288740407613
2022-02-18,1.3370062663207618,0.9901613210969528,0.346844945223809,0.9409417378819807
2022-02-25,1.681486125941206,1.0096989847769182,0.6717871411642877,1.2776065320304386
2022-03-04,2.3653043547399983,1.147874826578106,1.2174295281618923,1.906154424108756
2022-03-11,1.9388691374725413,1.481310764728928,0.4575583727436134,1.34634483158097
2022-03-18,1.2418201399360864,1.6781201635317806,-0.4363000235956942,0.5705720745233741
2022-03-25,1.0626220597275615,1.712897204882119,-0.6502751451545574,0.37746317777471394
2022-04-01,0.3166603497852994,1.658020363563479,-1.3413600137781796,-0.3465477956400923
2022-04-08,0.2998305377381717,1.3850552083322971,-1.0852246705941255,-0.2541915455947472
2022-04-15,0.3387687586863155,0.971960444931932,-0.6331916862456166,-0.050015419286457335
2022-04-22,0.1627241259489401,0.651940369174687,-0.4892162432257468,-0.09805202172093469
2022-04-29,1.0539158025789452,0.4361211663772577,0.6177946362016875,0.8794673360280422
2022-05-06,-0.1102547399234178,0.4343799149475345,-0.5446346548709523,-0.2840067059024316
2022-05-13,1.550001077035334,0.3489968970057909,1.201004180029543,1.4104023182330176
2022-05-20,0.1446603561957105,0.5990310048652234,-0.4543706486695129,-0.09495204575037886
2022-05-27,0.1876432162916345,0.5602093243671025,-0.3725661080754679,-0.03644051345520649
2022-06-03,0.233779523858711,0.5651931424356413,-0.3314136185769303,0.007702266884454495
2022-06-10,1.2838775317524345,0.4011658866915944,0.8827116450608401,1.1234111770757966
2022-06-17,0.4078361136251396,0.6799923410267649,-0.2721562274016252,0.13583917721443367
2022-06-24,1.2627288677339452,0.4515593483447261,0.8111695193892191,1.0821051283960548
2022-07-01,0.6077715386167863,0.675173050652373,-0.0674015120355866,0.3377023183558372
2022-07-08,-0.0689171567689663,0.7591987151174033,-0.8281158718863696,-0.37259664281592764
2022-07-15,0.8931242581531246,0.6986593789918679,0.1944648791612566,0.6136605065563774
2022-07-22,-0.2317310207686787,0.620508724272006,-0.8522397450406848,-0.47993451047748115
2022-07-29,0.6549018676693347,0.4925952973932421,0.1623065702760925,0.45786374871203783
2022-08-05,0.4098241565960832,0.3710298973803201,0.0387942592157631,0.2614121976439551
2022-08-12,-0.9686779841357984,0.3314404209761795,-1.3001184051119778,-1.1012541525262702
2022-08-19,-1.356552023087534,0.151488255502813,-1.508040278590347,-1.4171473252886593
2022-08-26,-1.1052016936749254,-0.2984470007453187,-0.8067546929296067,-0.9858228933767978
2022-09-02,-1.9221159717181144,-0.473141135326568,-1.4489748363915462,-1.732859517587487
2022-09-09,-2.3734360027253176,-0.9885447032040576,-1.38489129952126,-1.9780181214436947
2022-09-16,-2.9481518043428285,-1.545196735068338,-1.4029550692744903,-2.3300731103154932
2022-09-23,-2.958434785227021,-1.9410914991097443,-1.0173432861172769,-2.181998185583123
2022-09-30,-2.960697041021544,-2.261468051537641,-0.6992289894839021,-2.056109820406487
2022-10-14,-0.8675620054412401,-2.632567121006965,1.7650051155657251,0.18546484296154608
2022-10-21,-1.5859310500109187,-2.4216563277515903,0.8357252777406716,-0.6172685189102824
2022-10-28,-1.0880633922012717,-2.2641553372087104,1.176091945007439,-0.1824012573177874
2022-11-04,-0.5385066171470844,-1.8921376547803987,1.3536310376333145,0.21834844476507526
2022-11-11,-0.7241486987097034,-1.4081520211644116,0.6840033224547082,-0.1608878902439388
2022-11-18,-0.8801072421199543,-0.9608423527020435,0.0807351105820893,-0.49577030103913683
2022-11-25,-1.0057995451277326,-0.9633514000377864,-0.0424481450899461,-0.620458985112618
2022-12-02,-0.6619023877573927,-0.8473250990611494,0.1854227113037566,-0.32297234813293296
2022-12-09,0.1396216955624554,-0.7620928981723736,0.901714593734829,0.44445885483140485
2022-12-16,0.5660569128299123,-0.6264672356304655,1.192524148460378,0.8166438070820985
2022-12-23,0.5366475875011225,-0.3684261133225424,0.9050737008236648,0.6840180328301394
2022-12-30,0.2287751398284039,-0.085075147398327,0.313850287226731,0.26280519878773473
2023-01-06,0.6977476213534696,0.1618397895929003,0.5359078317605692,0.6330117055163094
2023-01-13,0.933022223983792,0.4337697914150727,0.4992524325687194,0.7595143074177629
2023-01-20,1.3131840272723834,0.59244989709934,0.7207341301730433,1.0762040684326473
2023-02-03,0.4469114409850694,0.7418753199878343,-0.2949638790027648,0.15016131298993574
2023-02-10,0.4004666439914697,0.7239280906846237,-0.323461446693154,0.11089540771762019
2023-02-17,0.3777412562374042,0.7582663915172368,-0.3805251352798326,0.07443469963050944
2023-02-24,0.7205072857104832,0.6942651184940237,0.0262421672164594,0.44280123831287366
2023-03-03,0.7996519619158144,0.651762130839362,0.1478898310764524,0.5389471095800696
2023-03-10,0.2967113668699672,0.5490557177680482,-0.2523443508980809,0.07708907976274795
2023-03-17,0.6045838145426857,0.5190157029450277,0.0855681115976579,0.3969775333646746
2023-03-24,0.5185838177478898,0.559839137055271,-0.0412553193073812,0.29464816292578133
2023-03-31,0.4238432872015327,0.588007649357368,-0.1641643621558353,0.1886402274585855
2023-04-07,0.0411792918977862,0.528674849655578,-0.4874955577577917,-0.17029064796444496
2023-04-14,-0.5907441600387808,0.3769803156519723,-0.9677244756907531,-0.7415362862995698
2023-04-21,-1.1323144866062458,0.1994892102702227,-1.3318036968764686,-1.212110170714335
2023-04-28,-1.451395383442735,-0.1478904499595635,-1.3035049334831714,-1.3922392034589097
2023-05-05,-1.871455152561994,-0.5418862901976885,-1.3295688623643054,-1.6547006364829184
2023-05-12,-0.4916505009181142,-1.0009459781503938,0.5092954772322795,-0.09127210965795668
2023-05-19,-0.2348844682398314,-1.107511936713574,0.8726274684737425,0.2081203064455982
2023-05-26,-0.2311483185185743,-1.0363399983537842,0.8051916798352099,0.18338768082293938
2023-06-02,0.0548899330767094,-0.8561067647362499,0.9109966978129592,0.39733263897120935
2023-06-09,-0.1688334543603676,-0.5548497014323609,0.3860162470719933,0.05310642621257676
2023-06-16,0.2680561268060189,-0.2143253617920356,0.4823814885980545,0.35378627152283315
2023-06-23,-0.1058673347461633,-0.062384036247209,-0.0434832984989543,-0.0809137202472797
2023-06-30,0.1234431389713252,-0.0365806095484753,0.1600237485198005,0.13807538279071532
2023-07-07,0.5540943784013027,0.0343376819495045,0.5197566964517982,0.5403593056215009
2023-07-14,0.9554391223113312,0.1341785710144231,0.8212605512969082,0.9017676939055621
